loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,issue_d_Jan-2019,issue_d_Mar-2019,initial_list_status_w,next_pymnt_d_May-2019,application_type_Joint App,loan_status
14400,0.2631,433.79,105000,12.83,0,0,11,0,7726,22,14161.27,14161.27,846.53,846.53,238.73,607.8,0,0,0,433.79,0,1,0,766,40856,2,2,1,4,8,33130,79,3,4,2876,74,13400,7,1,2,8,3714,5167,43.2,0,0,123,125,3,3,0,3,2,1,6,9,6,7,11,9,11,9,11,0,0,0,4,90.9,16.7,0,0,55511,40856,9100,42111,0,0,1,1,0,1,0,1,0,0,low_risk
30000,0.1691,1068.24,60000,18.18,0,0,9,0,32953,13,28699.92,28699.92,2108.3,2108.3,1300.08,808.22,0,0,0,1068.24,0,1,0,0,39067,0,1,0,1,14,6114,68,0,3,8900,69,47300,0,0,0,4,4341,13747,70.6,0,0,69,119,14,14,0,14,13,0,6,6,7,7,2,8,11,6,9,0,0,0,0,100,42.9,0,0,56300,39067,46700,9000,0,1,0,1,0,1,0,1,0,0,low_risk
10000,0.1691,356.08,21749,35.6,0,0,8,0,9309,26,9566.64,9566.64,702.77,702.77,433.36,269.41,0,0,0,356.08,0,1,0,0,74720,1,1,1,1,3,23677,100,0,0,6001,71,22500,1,0,1,1,9340,5199,53.6,0,0,147,258,54,3,1,54,3,0,1,3,2,5,13,6,12,3,8,0,0,0,1,100,50,0,0,124607,32986,11200,23803,1,0,0,0,0,1,0,1,0,1,low_risk
6000,0.1356,203.79,45000,38.88,0,1,8,1,8407,13,5726.48,5726.48,403.06,403.06,273.52,129.54,0,0,0,203.79,0,1,0,0,48289,2,3,1,1,3,39882,79,1,3,5265,65,17200,0,2,1,4,6036,7024,51.9,0,0,134,207,2,2,0,23,2,0,3,5,3,4,6,5,7,5,8,0,0,0,2,100,33.3,1,0,76939,48289,14600,59739,0,1,0,1,0,1,0,1,0,0,low_risk
12000,0.2089,323.9,44000,32.21,3,0,6,0,2698,17,11768,11768,633.87,633.87,232,401.87,0,0,0,323.9,0,1,0,0,75708,1,3,2,2,2,9783,30,0,0,1968,34,3500,2,2,2,2,12618,802,77.1,0,0,170,270,27,2,1,89,7,0,2,2,2,5,9,2,7,2,6,0,0,0,2,82.4,50,0,0,103636,12481,3500,32736,1,0,0,0,0,1,0,1,0,1,low_risk
35000,0.1356,806.43,76000,24,1,1,10,0,3504,21,34173.5,34173.5,1586.49,1586.49,826.5,759.99,0,0,0,806.43,0,1,0,0,283406,1,3,1,2,6,171289,81,0,2,2600,59,18700,1,0,1,4,35426,6751,30.4,0,0,151,195,14,6,4,43,6,1,2,3,4,8,7,6,10,3,10,0,0,1,1,82.4,0,0,0,320083,174793,9700,141383,0,0,1,1,0,1,0,1,0,0,low_risk
32000,0.1691,793.74,144000,14.51,1,1,8,1,20887,21,29809.55,29809.55,2967.24,2967.24,2190.45,776.79,0,0,0,2293.74,0,1,0,0,105122,1,4,2,3,10,84235,77,1,4,6959,64,44900,0,9,1,7,13140,14300,42.6,0,0,103,362,2,2,0,2,0,0,2,3,3,4,14,4,7,3,8,0,0,0,3,100,33.3,1,0,147804,105122,24900,102904,0,0,1,0,0,1,0,1,0,0,low_risk
16000,0.1131,526.18,62000,4.16,0,1,13,0,4330,31,245.7,245.7,16042.31,16042.31,15754.3,288.01,0,0,0,15526.18,1,1,0,70,270499,1,4,2,2,1,103749,109,0,0,1423,86,19100,1,0,2,2,20808,3498,62.2,0,0,139,168,25,1,2,114,1,0,4,6,4,4,14,8,14,6,13,0,0,0,2,92,25,0,0,291733,108079,5900,99658,1,0,0,0,0,1,0,1,0,0,low_risk
10000,0.1356,230.41,32200,20.87,0,0,4,0,6705,13,9763.85,9763.85,453.29,453.29,236.15,217.14,0,0,0,230.41,0,1,0,1099,15455,0,1,1,1,10,8750,69,0,2,4403,66,10800,1,0,4,3,3864,963,86.8,0,0,174,134,16,10,0,32,10,0,2,3,2,3,5,3,8,3,4,0,0,0,1,100,100,0,0,23400,15455,7300,12600,0,0,1,1,0,1,0,1,0,0,low_risk
11000,0.118,364.31,62000,38.27,0,0,13,0,34419,24,10485.19,10485.19,721.41,721.41,514.81,206.6,0,0,0,364.31,0,1,0,0,259111,0,2,1,2,10,40406,77,0,2,11856,52,71600,3,0,1,4,19932,11607,64.1,0,0,172,206,14,10,1,14,10,1,4,8,4,7,8,10,14,8,13,0,0,0,1,95.8,50,0,0,352307,74825,32300,51770,1,0,0,0,0,1,0,1,0,0,low_risk
6500,0.1797,234.9,100000,5.65,3,1,5,0,3367,18,6222.82,6222.82,463.31,463.31,277.18,186.13,0,0,0,234.9,0,1,0,0,205185,0,2,0,0,102,68565,131,0,0,1703,124,4100,5,0,6,0,41037,733,82.1,0,0,193,119,35,35,3,35,3,1,2,2,2,3,8,2,6,2,5,0,0,0,0,82.4,50,0,0,206183,71932,4100,52187,1,0,0,1,0,1,0,1,0,0,low_risk
34425,0.0819,1081.78,145000,10.81,0,0,6,0,12545,27,32725.56,32725.56,2179.23,2179.23,1699.44,479.79,0,0,0,1081.78,0,1,0,0,46860,0,2,0,0,26,12432,69,1,1,6002,72,19400,2,2,2,1,7810,3335,76.2,0,0,171,239,10,10,2,10,0,2,2,3,2,4,12,3,12,3,6,0,0,0,1,96.2,50,0,0,65385,46860,14000,17973,1,0,0,1,0,1,0,1,1,0,low_risk
18000,0.1502,624.16,141187,5.84,0,0,6,0,5560,9,17197.29,17197.29,1233.3,1233.3,802.71,430.59,0,0,0,624.16,0,1,0,0,276010,0,1,0,0,30,11914,49,0,1,2970,53,12600,0,0,2,2,46002,7040,64.7,0,0,53,187,22,8,1,22,8,0,3,3,4,4,3,4,5,3,6,0,0,0,1,87.5,25,0,0,304143,17474,12600,24543,1,0,0,1,0,1,0,1,0,0,low_risk
40000,0.1131,1315.43,115000,23.95,0,3,36,0,28865,58,38114.3,38114.3,2605.73,2605.73,1885.7,720.03,0,0,0,1315.43,0,1,0,0,372862,4,15,2,3,6,56902,73,3,4,6938,51,89600,4,0,9,7,10357,35488,38,0,0,164,171,2,2,2,2,0,1,8,11,13,17,29,20,27,11,36,0,0,0,5,94.8,23.1,0,0,517600,85767,57200,78400,0,0,1,0,1,1,0,1,0,0,low_risk
5600,0.1131,184.17,115000,6.02,0,0,12,0,6252,14,5335.98,5335.98,364.82,364.82,264.02,100.8,0,0,0,184.17,0,1,0,0,14552,1,1,1,1,12,7805,78,2,6,2086,23,48400,1,0,2,8,1213,39568,12.3,0,0,58,54,1,1,0,7,9,0,3,5,8,9,2,10,11,5,12,0,0,0,3,92.9,12.5,0,0,62568,14552,45100,10000,0,0,1,1,0,1,0,1,0,0,low_risk
24000,0.0646,735.14,50000,25.59,0,0,21,0,17741,29,21648.89,21648.89,2591.67,2591.67,2351.11,240.56,0,0,0,1035.14,0,1,0,0,32549,1,1,0,2,13,14808,62,2,8,6842,29,89600,1,0,0,10,1550,67959,20.7,0,0,64,482,4,4,0,4,13,0,7,7,17,17,4,20,25,7,21,0,0,0,2,93.1,11.8,0,0,113600,32549,85700,24000,0,0,1,0,1,1,0,1,0,0,low_risk
6000,0.1356,203.79,88000,11.89,0,4,11,0,8410,16,5726.48,5726.48,403.06,403.06,273.52,129.54,0,0,0,203.79,0,1,0,0,21455,0,2,0,2,13,13045,66,0,4,1683,68,11500,8,0,6,6,1950,2067,74.5,0,0,102,41,21,13,0,21,3,0,7,9,7,8,5,9,11,9,10,0,0,0,0,100,71.4,0,0,31421,21455,8100,19921,0,0,1,0,0,1,0,1,0,0,low_risk
5000,0.1614,176.14,86000,34.05,2,2,15,0,958,32,4780.76,4780.76,347.8,347.8,219.24,128.56,0,0,0,176.14,0,1,0,0,110999,2,11,3,7,3,110041,80,0,0,0,61,43600,4,12,5,7,7400,26000,0,0,0,213,449,41,3,1,94,3,0,0,1,2,7,17,4,14,1,15,0,0,0,3,96.8,0,0,0,181128,110999,26000,137528,0,1,0,1,0,1,0,0,0,0,low_risk
10000,0.1447,344.07,24000,29.15,1,0,10,0,9191,20,7514.74,7514.74,2719.57,2719.57,2485.26,234.31,0,0,0,344.07,0,1,0,0,88934,2,2,1,1,5,6425,66,1,1,4595,57,17700,0,7,1,2,8893,4409,67.6,0,0,52,175,2,2,2,2,12,0,4,4,4,5,6,6,12,4,10,0,0,0,2,90,50,0,0,112435,15616,13600,9735,1,0,0,0,0,1,0,1,1,0,low_risk
14000,0.1992,370.3,25000,16.51,0,1,6,0,5288,8,13721.91,13721.91,725.11,725.11,278.09,447.02,0,0,0,370.3,0,1,0,0,32598,1,3,0,2,13,27310,96,1,2,2921,88,8700,2,1,1,4,5433,979,74.9,0,0,88,30,2,2,0,30,2,0,1,3,1,1,5,3,3,3,6,0,0,0,1,100,0,0,0,37196,32598,3900,28496,0,0,1,0,0,1,0,1,0,0,low_risk
6000,0.118,198.72,72000,20.85,0,0,13,0,8457,16,5719.19,5719.19,393.51,393.51,280.81,112.7,0,0,0,198.72,0,1,0,0,268199,1,6,0,2,17,158764,72,1,5,5236,70,13400,0,0,0,7,20631,4943,63.1,0,0,99,148,1,1,1,1,13,1,6,6,6,9,6,6,9,6,13,0,0,0,1,87.5,16.7,0,0,298337,167221,13400,146292,1,0,0,0,0,1,0,1,0,0,low_risk
1200,0.1797,43.37,25000,21.84,0,2,10,0,2970,18,1148.82,1148.82,85.54,85.54,51.18,34.36,0,0,0,43.37,0,1,0,73,164479,2,7,5,5,4,31497,94,0,1,2248,70,15600,2,0,10,6,16448,12630,19,0,0,126,50,20,4,1,26,2,0,2,2,2,3,12,2,5,2,10,0,0,0,5,83.3,50,0,0,186061,34467,15600,33701,1,0,0,0,0,1,0,0,0,1,low_risk
20000,0.1447,688.13,68458.2,24.28,0,1,11,1,9009,35,19100.68,19100.68,1360.18,1360.18,899.32,460.86,0,0,0,688.13,0,1,0,0,31752,0,3,1,3,11,22743,61,1,5,3606,60,15300,1,6,6,8,2887,844,84.7,0,0,148,139,12,11,0,16,3,1,2,5,2,9,12,8,23,5,11,0,0,0,2,96.6,50,1,0,52746,31752,5500,37446,0,1,0,1,0,1,0,1,0,0,low_risk
10000,0.1502,238.01,17000,20.34,0,0,7,0,3688,15,9772.9,9772.9,501.06,501.06,227.1,273.96,0,0,0,238.01,0,1,0,0,6612,0,1,0,1,19,2924,59,0,1,2747,31,16100,1,2,0,2,1102,10687,20.8,0,0,167,150,19,19,0,149,19,0,2,3,2,5,6,6,9,3,7,0,0,0,0,100,0,0,0,21100,6612,13500,5000,0,1,0,0,1,1,0,1,1,0,low_risk
25000,0.1072,815.16,101000,33.95,0,1,13,0,34715,25,23811.06,23811.06,1615.43,1615.43,1188.94,426.49,0,0,0,815.16,0,1,0,0,368462,1,2,1,2,12,19912,35,2,2,11578,43,70800,1,0,3,4,28343,17765,63,0,0,176,483,2,2,3,7,2,0,6,7,6,9,5,10,17,7,13,0,0,0,3,91.7,33.3,0,0,478276,54627,48000,56301,0,1,0,1,0,1,0,1,0,0,low_risk
30000,0.1502,1040.26,70000,23.98,0,1,8,0,5117,9,28662.16,28662.16,1917.81,1917.81,1337.84,579.97,0,0,0,1040.26,0,1,0,0,40197,1,4,2,2,4,35080,60,1,2,2738,56,12800,1,0,1,4,5025,5735,39.6,0,0,58,33,12,4,0,16,4,0,2,3,3,3,5,4,4,3,8,0,0,0,3,100,33.3,0,0,71623,40197,9500,58823,0,0,1,0,1,1,0,1,0,0,low_risk
20000,0.118,442.88,82000,31.66,0,0,29,0,33049,47,19505.15,19505.15,872.65,872.65,494.85,377.8,0,0,0,442.88,0,1,0,0,359334,0,8,1,1,10,90015,76,1,8,7078,52,118500,0,4,2,9,12833,52051,38.8,0,0,155,120,10,10,2,21,10,0,10,10,13,16,18,20,27,10,29,0,0,0,2,100,0,0,0,515295,123064,85100,118740,1,0,0,0,1,1,0,1,0,0,low_risk
35000,0.1691,1246.28,81000,25.69,2,1,14,0,18433,39,33483.24,33483.24,2492.57,2492.57,1516.76,975.81,0,0,0,1246.28,1,1,0,166,360359,2,3,2,3,2,88432,70,0,1,5430,51,59400,1,0,2,5,25740,40639,29.7,0,0,132,227,17,2,6,17,0,0,6,7,8,9,20,9,11,7,14,0,0,0,2,91.9,12.5,0,0,422940,108409,56600,103925,1,0,0,0,1,1,0,1,0,1,low_risk
23400,0.1797,593.83,415000,32.02,0,1,24,0,178179,57,22909.52,22909.52,1164.3,1164.3,490.48,673.82,0,0,0,593.83,0,1,0,0,1069231,3,7,2,9,4,276497,81,3,6,35533,72,215000,4,3,8,15,46488,25524,66.5,0,0,169,217,4,4,9,11,0,0,6,10,10,12,22,16,26,10,24,0,0,0,5,100,55.6,0,0,1198183,454676,110800,343183,1,0,0,1,0,1,0,1,0,1,low_risk
14000,0.1797,505.93,50169,27.44,2,0,8,0,10697,17,13403,13403,997.88,997.88,597,400.88,0,0,0,505.93,0,1,0,0,56029,0,1,0,1,20,24595,79,0,0,3648,76,15600,0,1,2,1,7004,612,92.2,0,0,146,130,26,20,1,54,2,1,2,5,2,2,5,6,11,5,8,0,0,1,0,88.2,100,0,0,99174,35292,7800,31053,1,0,0,0,1,1,0,1,0,0,low_risk
30000,0.1072,648.1,250000,14.24,0,1,25,1,32230,40,29236.4,29236.4,1278.33,1278.33,763.6,514.73,0,0,0,648.1,0,1,0,0,548879,3,5,2,5,6,57582,69,3,5,14348,56,77600,5,1,4,10,23864,34486,46.3,0,0,132,268,2,2,1,5,0,0,8,11,13,17,13,19,25,11,24,0,0,0,5,97.1,15.4,1,0,872801,89812,64200,83333,1,0,0,1,0,1,0,1,0,0,low_risk
30000,0.1614,1056.79,101000,23.24,0,0,36,0,47660,53,28684.63,28684.63,2086.68,2086.68,1315.37,771.31,0,0,0,1056.79,0,1,0,0,236007,2,2,0,0,30,90791,71,2,4,4824,57,90800,0,2,0,5,6556,10382,70.3,0,0,181,199,6,6,6,6,13,0,12,26,14,17,5,33,42,26,36,0,0,0,2,100,78.6,0,0,276148,138451,34900,85888,1,0,0,1,0,1,0,1,0,0,low_risk
6400,0.1447,220.21,43000,24.45,0,1,9,0,5315,13,6112.2,6112.2,435.28,435.28,287.8,147.48,0,0,0,220.21,0,1,0,162,21640,1,4,1,1,4,16325,50,0,0,2963,44,15900,1,0,1,1,2404,9485,35.9,0,0,159,64,26,4,0,26,4,0,3,3,4,4,8,5,5,3,9,0,0,0,1,100,25,0,0,48839,21640,14800,32939,0,0,1,0,0,1,0,1,0,0,low_risk
12500,0.0819,392.81,45000,20.18,1,0,8,0,11638,13,11882.91,11882.91,779.93,779.93,617.09,162.84,0,0,0,392.81,1,1,0,0,121058,0,3,0,1,14,19283,63,0,0,4053,66,16300,0,3,1,1,15132,656,91.8,0,0,146,175,43,14,1,43,12,1,3,4,3,3,7,4,4,4,8,0,0,1,0,100,100,0,0,158441,30921,8000,30798,1,0,0,0,1,1,0,1,0,1,low_risk
30000,0.1614,1056.79,325500,18.09,0,1,13,1,18457,22,28684.63,28684.63,2086.68,2086.68,1315.37,771.31,0,0,0,1056.79,0,1,0,0,175406,1,5,1,5,2,156949,51,0,3,4289,64,21800,4,0,3,8,13493,2794,73.4,0,0,89,61,19,2,0,38,1,0,3,6,5,5,12,8,10,6,13,0,0,0,1,100,40,1,0,221447,175406,10500,199647,0,0,1,0,1,1,0,1,0,0,low_risk
3525,0.1356,119.73,30000,5.55,0,0,7,0,2353,24,3364.3,3364.3,236.8,236.8,160.7,76.1,0,0,0,119.73,0,1,0,0,32167,0,1,0,0,29,29814,108,0,1,1237,61,25200,0,0,0,1,4595,22847,9.3,0,0,133,114,23,23,0,23,15,2,5,5,6,9,15,6,9,5,7,0,0,0,0,100,33.3,0,0,52701,32167,25200,27501,0,1,0,0,0,1,0,1,0,0,low_risk
10000,0.1894,366.26,88000,16.47,0,0,7,0,3009,11,9579.86,9579.86,722,722,420.14,301.86,0,0,0,366.26,0,1,0,0,20087,0,3,1,3,11,17078,54,0,2,1904,54,5300,3,0,1,5,2870,289,89.7,0,0,79,59,17,11,0,31,11,2,2,3,2,3,4,4,6,3,7,0,0,0,1,72.7,100,0,0,37203,20087,2800,31903,0,0,1,0,0,1,0,1,0,0,low_risk
35000,0.1894,906.77,89000,20.19,1,0,11,1,16682,20,34285.7,34285.7,1776.71,1776.71,714.3,1062.41,0,0,0,906.77,0,1,0,0,294685,0,1,0,0,41,8621,43,0,3,13757,56,25400,0,0,1,3,26790,1551,90,1,0,42,95,14,14,1,20,12,1,2,3,2,6,2,9,17,3,11,0,0,1,0,95,50,1,0,325888,25303,15500,20000,1,0,0,0,0,1,0,1,0,0,low_risk
15000,0.0819,305.52,52000,9.81,0,0,5,0,1143,8,14592.32,14592.32,604.22,604.22,407.68,196.54,0,0,0,305.52,0,1,0,0,7499,0,1,0,1,19,6356,53,0,0,592,20,25500,1,0,0,1,1500,17857,6,0,0,80,200,38,19,0,160,19,0,2,2,2,3,2,4,6,2,5,0,0,0,0,100,0,0,0,37500,7499,19000,12000,0,0,1,1,0,1,0,1,0,0,low_risk
16000,0.1894,414.53,90000,20.43,1,3,11,0,11703,13,15673.45,15673.45,812.22,812.22,326.55,485.67,0,0,0,414.53,0,1,0,0,64941,4,3,3,3,2,53238,96,2,8,6093,56,59800,0,6,3,11,5904,17576,30.8,0,0,6,120,4,2,0,15,0,0,4,5,4,6,3,8,10,5,11,0,0,0,5,100,0,0,0,115113,64941,25400,55313,0,0,1,1,0,1,0,1,0,0,low_risk
30000,0.118,993.57,95000,28.99,0,1,9,0,19349,34,28595.99,28595.99,1967.47,1967.47,1404.01,563.46,0,0,0,993.57,0,1,0,0,109544,2,3,2,3,5,90195,86,1,3,6002,78,29300,2,5,7,7,12172,2522,83,0,0,152,345,8,5,0,8,5,2,3,6,3,12,8,6,25,6,9,0,0,0,3,81.8,66.7,0,0,127358,109544,14800,98058,0,0,1,0,0,1,0,1,0,0,low_risk
20000,0.0702,617.73,540000,18.24,0,1,13,0,46253,31,18995.61,18995.61,1235.46,1235.46,1004.39,231.07,0,0,0,617.73,0,1,0,509,938561,1,5,1,3,11,423422,86,2,2,20433,82,58500,1,0,2,5,72197,8583,84.3,0,0,150,392,6,6,3,10,6,2,5,6,5,10,14,6,14,6,13,0,0,0,3,77.4,80,0,0,1218743,469675,54500,640243,1,0,0,0,1,1,0,1,0,0,low_risk
40000,0.1033,856.4,65000,9.05,0,1,9,0,5588,26,0,0,40661.84,40661.84,40000,661.84,0,0,0,39828.4,0,1,0,0,102234,1,2,0,1,19,14440,71,2,2,5194,37,34000,1,9,2,3,12779,19412,22.4,0,0,140,220,1,1,4,1,1,0,2,2,3,5,10,5,12,2,9,0,0,0,2,96.2,0,0,0,157390,20028,25000,20390,1,0,0,1,0,1,0,1,0,0,low_risk
13000,0.1894,336.8,35360,29.97,0,1,8,0,8085,28,12734.69,12734.69,659.92,659.92,265.31,394.61,0,0,0,336.8,0,1,0,0,125974,1,2,0,1,14,19927,70,0,0,6731,59,18900,1,4,2,3,15747,9915,44.9,0,0,143,151,28,2,1,28,2,0,4,4,4,5,19,5,7,4,8,0,0,0,2,96.4,25,0,0,145608,28012,18000,28628,1,0,0,0,1,1,0,1,0,0,low_risk
20000,0.1356,460.82,85000,22.58,0,0,30,0,29478,32,19527.7,19527.7,959.31,959.31,472.3,487.01,0,0,0,460.82,0,1,0,0,370213,3,12,1,1,6,81572,103,1,2,6253,84,53400,1,1,5,5,12766,14923,49.2,0,0,76,177,9,2,1,9,6,0,7,12,9,9,13,16,17,12,30,0,0,0,4,100,50,0,0,393571,111590,29400,79303,0,1,0,0,0,1,0,1,1,0,low_risk
20000,0.1614,704.53,146000,24.48,4,0,8,0,10152,16,19123.08,19123.08,1391.13,1391.13,876.92,514.21,0,0,0,704.53,0,1,0,0,106689,0,2,1,1,12,20316,41,0,0,5512,47,14900,2,0,0,1,13336,4707,68.2,0,0,145,202,30,12,2,30,13,1,3,4,4,6,6,5,7,4,8,0,0,0,1,62.5,25,0,0,169495,30468,14800,50126,1,0,0,0,0,1,0,1,0,0,low_risk
18000,0.0819,565.64,130560,8.24,0,0,13,0,18476,20,17111.4,17111.4,1123.09,1123.09,888.6,234.49,0,0,0,565.64,0,1,0,0,294672,1,1,0,1,17,9897,74,0,2,6955,49,44200,3,0,7,4,22667,19439,47,0,0,89,378,18,3,4,18,2,1,6,8,7,8,2,9,14,8,13,0,0,0,1,78.9,14.3,0,0,381153,28373,36700,13353,1,0,0,0,0,1,0,1,0,0,low_risk
20000,0.1356,460.82,57000,34.67,0,0,9,0,23324,22,19447.33,19447.33,986.57,986.57,552.67,433.9,0,0,0,500.82,0,1,0,0,124726,0,3,1,2,8,25526,52,2,2,8859,50,49200,2,3,2,4,13858,21876,51.1,0,0,189,292,7,7,4,7,8,0,4,5,4,5,10,5,8,5,9,0,0,0,3,100,25,0,0,184683,48850,44700,49183,1,0,0,0,0,1,0,1,0,1,low_risk
24000,0.1502,832.21,76400,25.59,0,1,34,1,32299,49,22929.72,22929.72,1644.39,1644.39,1070.28,574.11,0,0,0,832.21,0,1,0,0,207300,1,1,0,4,14,20785,88,3,11,4387,60,64600,2,1,4,15,6097,10870,67.2,0,0,163,386,1,1,2,1,6,0,10,22,14,16,9,32,38,22,34,0,0,0,3,100,50,1,0,265289,53084,33100,23747,1,0,0,0,0,1,0,1,0,0,low_risk
35000,0.1298,796,53000,11.93,0,1,6,0,882,14,34160.65,34160.65,1478.43,1478.43,839.35,639.08,0,0,0,796,0,1,0,0,6845,0,2,0,1,23,5963,14,0,0,821,11,22000,2,0,1,1,1141,19179,4.1,0,0,152,241,32,23,0,139,0,0,1,2,2,4,8,4,6,2,6,0,0,0,0,100,0,0,0,63825,6845,20000,41825,0,0,1,0,0,1,0,1,0,1,low_risk
12000,0.0819,377.09,39000,24.34,0,0,11,0,11057,15,11407.61,11407.61,748.72,748.72,592.39,156.33,0,0,0,377.09,0,1,0,0,29466,0,1,0,0,26,18409,68,0,2,3197,71,15000,0,0,0,2,2679,2362,82.9,0,0,36,246,21,21,0,21,21,1,4,6,6,8,2,10,13,6,11,0,0,0,0,92.9,66.7,0,0,42090,29466,11400,27090,0,1,0,0,1,1,0,1,0,0,low_risk
38000,0.1298,864.23,75000,17.14,0,0,29,0,25954,31,36927.15,36927.15,1724.05,1724.05,1072.85,651.2,0,0,0,864.23,0,1,0,0,293776,0,17,1,1,11,50692,95,1,4,9943,51,95400,0,0,2,6,10130,69446,27.2,0,0,68,139,10,10,1,10,8,0,8,8,10,10,17,11,13,8,29,0,0,0,2,100,20,0,0,371925,76646,95400,53637,1,0,0,0,0,1,0,1,0,0,low_risk
13000,0.2437,512.56,200000,9.86,0,1,17,0,23960,28,12500.27,12500.27,1008.36,1008.36,499.73,508.63,0,0,0,512.56,0,1,0,0,504716,4,7,1,1,1,31502,87,2,4,5991,68,40600,1,0,3,7,29689,14342,49.7,0,0,279,162,2,1,1,2,1,0,4,8,4,6,14,8,12,8,17,0,0,0,5,85.7,75,0,0,534007,60215,28500,36375,1,0,0,1,0,1,0,1,0,0,low_risk
14000,0.0881,443.96,60000,21.36,1,1,16,0,13686,36,13315.14,13315.14,881.07,881.07,684.86,196.21,0,0,0,443.96,0,1,0,0,36399,1,3,1,2,9,22713,77,2,3,7338,42,57800,2,7,3,5,2427,37205,26.8,0,0,128,219,5,5,2,5,5,1,5,7,9,18,8,13,26,7,16,0,0,0,3,94.4,12.5,0,0,87357,36399,50800,29557,0,0,1,0,0,1,0,1,0,0,low_risk
9000,0.118,298.07,30000,26.79,0,1,17,0,11936,23,8578.8,8578.8,590.24,590.24,421.2,169.04,0,0,0,298.07,0,1,0,0,15472,1,1,0,0,41,3536,33,6,8,4322,37,30900,0,0,2,8,910,8499,57.5,0,0,41,96,5,5,0,11,4,0,5,9,8,11,1,16,22,9,17,0,0,0,6,100,50,0,0,41604,15472,20000,10704,0,0,1,1,0,1,0,1,0,0,low_risk
14000,0.1797,355.28,50000,14.11,0,1,6,0,10796,22,13706.56,13706.56,696.58,696.58,293.44,403.14,0,0,0,355.28,0,1,0,0,21911,1,1,1,1,1,11115,100,0,1,10747,79,16500,0,0,1,2,3652,5704,65.4,0,0,155,91,16,1,0,16,1,0,4,4,5,5,16,5,6,4,6,0,0,0,1,95.2,20,0,0,27600,21911,16500,11100,1,0,0,1,0,1,0,1,0,0,low_risk
16000,0.1614,390.29,94000,21.89,1,0,9,0,13864,17,15647.47,15647.47,787.75,787.75,352.53,435.22,0,0,0,390.29,0,1,0,0,460869,0,4,0,1,20,147619,77,0,0,4964,77,18000,1,6,0,1,51208,77,99,0,0,190,196,31,20,1,31,20,0,2,3,2,5,8,4,8,3,9,0,0,0,0,86.7,100,0,0,550319,161483,8000,162919,1,0,0,1,0,1,0,1,1,1,low_risk
7000,0.2534,279.58,35000,37.35,0,0,12,0,9888,20,6733.69,6733.69,549.31,549.31,266.31,283,0,0,0,279.58,0,1,0,0,76070,1,2,1,2,9,17095,57,1,4,3470,49,25300,2,0,1,6,6339,9269,37.4,0,0,104,440,6,6,2,6,9,1,3,6,4,4,6,9,12,6,12,0,0,0,2,85,50,0,0,128391,26983,14800,29910,1,0,0,0,0,1,0,1,0,0,low_risk
10000,0.1614,243.93,39000,28.65,0,0,9,0,14389,19,9779.67,9779.67,478.89,478.89,220.33,258.56,0,0,0,243.93,0,1,0,233,126140,1,3,1,1,9,43104,134,1,3,10587,91,30600,1,0,2,4,14016,13371,50.7,0,0,169,277,2,2,2,13,9,1,3,4,4,5,10,5,7,4,9,0,0,0,2,82.4,50,0,0,155975,57493,27100,32275,1,0,0,1,0,1,0,1,0,0,low_risk
16000,0.1614,390.29,42000,6.83,0,2,11,0,0,21,15647.47,15647.47,766.23,766.23,352.53,413.7,0,0,0,390.29,0,1,0,0,11249,5,1,1,1,5,11249,99,4,6,0,28,28300,1,0,4,7,1125,9500,0,0,0,148,184,4,4,0,4,4,0,0,0,4,6,4,10,17,0,11,0,0,0,5,100,0,0,0,39700,11249,9500,11400,0,0,1,0,1,1,0,1,0,0,low_risk
