loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,issue_d_Jan-2019,issue_d_Mar-2019,initial_list_status_w,next_pymnt_d_May-2019,application_type_Joint App,loan_status
29100,0.118,644.38,100000,24.12,0,0,10,0,10439,23,28014.71,28014.71,1894.99,1894.99,1085.29,809.7,0,0,0,644.38,0,1,0,0,74483,0,3,0,2,17,64044,75,0,2,9192,35,74000,1,0,1,4,7448,44308,17.2,0,0,120,170,21,17,3,21,1,0,1,2,3,6,7,7,13,2,10,0,0,0,0,100,0,0,0,171765,74483,53500,97765,0,0,1,1,0,1,0,1,1,0,low_risk
4800,0.2534,191.72,35463.36,33.06,0,0,7,0,5043,14,3595.93,3595.93,1472.49,1472.49,1204.07,268.42,0,0,0,191.72,0,1,0,0,185557,0,3,0,0,26,38589,23,1,1,2877,34,9300,0,0,1,1,26508,1257,80,0,0,142,266,11,11,2,11,4,0,2,2,2,2,6,3,6,2,7,0,0,0,1,78.6,50,0,0,367371,43632,6300,58821,1,0,0,0,0,1,0,1,1,1,low_risk
22500,0.1614,792.59,73500,48.57,0,0,14,0,16577,28,21010.25,21010.25,2337.42,2337.42,1489.75,847.67,0,0,0,792.59,0,1,0,0,174889,1,5,2,2,2,158312,99,0,3,4191,80,33800,1,0,1,5,12492,1409,74.8,0,0,126,128,19,2,0,128,7,0,1,8,1,1,19,9,9,8,14,0,0,0,2,100,0,0,0,169883,174889,5600,136083,0,0,1,0,1,1,0,1,1,1,low_risk
3000,0.1072,97.82,98000,13.45,0,0,6,0,19956,15,2857.33,2857.33,192.07,192.07,142.67,49.4,0,0,0,97.82,0,1,0,0,221596,0,2,0,1,14,88216,70,0,0,7831,90,20500,1,0,0,1,36933,544,97.3,0,0,169,259,51,14,3,51,14,1,3,3,3,5,6,3,6,3,6,0,0,0,0,86.7,100,0,0,261916,108172,20500,87916,1,0,0,0,0,1,0,0,1,0,high_risk
10000,0.1356,230.41,38000,29.69,0,0,12,0,10711,19,9643.77,9643.77,695,695,356.23,338.77,0,0,0,230.41,0,1,0,166,83309,1,2,1,1,2,15680,54,0,1,5660,56,18000,3,3,4,2,6942,2808,77.9,0,0,134,174,14,2,1,29,12,1,5,7,5,7,7,9,11,7,12,0,0,0,1,89.5,40,0,0,118608,26391,12700,29173,1,0,0,1,0,1,0,1,1,0,low_risk
1500,0.1356,50.95,23268,8.61,0,1,7,0,4032,7,1396.84,1396.84,154.55,154.55,103.16,51.39,0,0,0,50.95,0,1,0,0,5840,1,1,1,1,6,1808,90,0,0,4011,23,23400,1,0,1,1,834,11168,26.5,0,0,6,74,27,6,0,27,6,0,2,2,4,4,1,6,6,2,7,0,0,0,1,100,0,0,0,25400,5840,15200,2000,0,0,1,0,0,1,0,1,1,0,low_risk
12000,0.1356,407.58,100000,22.72,0,5,15,0,2832,33,11174.81,11174.81,1227.26,1227.26,825.19,402.07,0,0,0,407.58,0,1,0,0,163131,4,6,2,3,4,150701,92,2,2,189,70,31500,4,1,13,6,10875,14448,1.7,0,0,171,130,1,1,0,12,1,0,3,4,3,10,17,8,15,4,15,0,0,0,5,100,0,0,0,181921,163131,14700,140278,0,0,1,0,0,1,0,1,1,0,low_risk
8000,0.0646,245.05,115000,16.76,1,1,10,0,6566,33,6923.43,6923.43,1194.26,1194.26,1076.57,117.69,0,0,0,400,0,1,0,162,73196,2,3,2,2,6,66630,92,2,3,4486,54,44000,3,2,4,6,7320,30029,17.3,0,0,144,201,6,6,4,6,6,1,2,3,4,9,9,7,20,3,10,0,0,1,4,93.9,0,0,0,126056,73196,36300,82056,0,0,1,0,0,1,0,1,1,0,low_risk
15000,0.0646,459.47,22000,37.7,0,0,11,1,13631,19,13857.71,13857.71,1367.64,1367.64,1142.29,225.35,0,0,0,459.47,0,1,0,0,20901,0,1,0,0,53,7270,33,2,4,5147,31,46300,0,2,0,4,1900,12966,50.1,0,0,249,151,8,8,0,8,19,0,3,7,3,6,5,10,14,7,11,0,0,0,2,100,33.3,1,0,68582,20901,26000,22282,1,0,0,0,0,1,0,1,1,1,low_risk
13000,0.1502,450.78,67000,16.51,0,1,11,0,12099,14,11970.98,11970.98,1480.64,1480.64,1029.02,451.62,0,0,0,450.78,0,1,0,0,106164,0,7,0,3,17,94065,106,0,0,5410,100,15400,0,0,1,3,9651,3301,78.6,0,0,65,72,25,17,0,33,4,0,4,4,4,7,7,4,7,4,11,0,0,0,0,100,75,0,0,103774,106164,15400,88374,0,0,1,1,0,1,0,1,1,0,low_risk
10000,0.2089,376.19,75600,27.3,0,0,9,0,8189,48,9383.06,9383.06,1105.36,1105.36,616.94,488.42,0,0,0,376.19,0,1,0,75,290881,2,4,1,4,10,109391,69,2,3,2248,72,8800,4,1,1,7,32320,52,97.7,0,0,167,76,6,6,1,40,10,4,1,4,1,3,36,4,11,4,9,0,0,0,3,87.5,100,0,0,313063,117580,2300,115607,1,0,0,1,0,1,0,1,1,0,low_risk
6000,0.1131,197.32,79000,11.38,0,1,14,1,1011,18,3973.7,3973.7,2184.42,2184.42,2026.3,158.12,0,0,0,1797.32,0,1,0,1156,32183,0,7,1,2,7,31172,73,1,2,538,53,18400,5,0,9,4,2299,16139,4.5,0,0,145,56,10,7,0,13,6,1,4,5,6,6,10,7,8,5,14,0,0,0,2,88.9,0,1,0,61010,32183,16900,42610,0,0,1,0,0,1,0,1,1,0,low_risk
15000,0.1356,509.47,60000,19.38,0,0,25,0,18688,27,13968.52,13968.52,1505.81,1505.81,1031.48,474.33,0,0,0,509.47,0,1,0,0,270547,1,1,0,1,15,24752,86,4,14,7563,56,48900,1,0,5,16,10822,13684,46.5,0,0,34,41,4,4,1,8,5,0,7,14,9,9,2,23,24,14,25,0,0,0,5,100,44.4,0,0,305661,43440,25600,28964,1,0,0,0,0,1,0,1,1,0,low_risk
20000,0.1033,648.45,130000,12.49,1,0,19,0,23153,33,18558.81,18558.81,1865.01,1865.01,1441.19,423.82,0,0,0,648.45,0,1,0,0,427564,0,2,1,2,10,14641,59,4,5,8552,53,47300,1,0,2,10,23754,14409,56.3,0,0,157,142,7,7,3,7,7,0,7,12,9,13,7,15,21,12,19,0,0,0,7,92.6,12.5,0,0,469666,37794,33000,24661,1,0,0,0,0,1,0,1,0,0,low_risk
20000,0.1614,704.53,75000,25.08,0,0,14,0,7043,15,18675.76,18675.76,2077.72,2077.72,1324.24,753.48,0,0,0,704.53,0,1,0,0,59296,0,3,2,2,7,50026,62,1,5,2996,41,27200,2,0,5,7,4561,13237,34.1,0,0,26,45,7,7,0,15,8,0,3,4,6,6,3,10,11,4,14,0,0,0,3,100,60,0,0,94660,59296,20100,60681,0,1,0,0,1,1,0,1,1,0,low_risk
20000,0.0756,622.68,81000,16.41,0,1,14,0,7139,17,18500.55,18500.55,1851.24,1851.24,1499.45,351.79,0,0,0,622.68,0,1,0,0,42982,3,2,0,2,14,35843,78,5,7,7139,35,75700,1,0,3,9,3070,65561,9.8,0,0,51,129,1,1,0,1,2,0,1,1,11,12,3,12,14,1,14,0,0,0,5,100,0,0,0,121881,42982,72700,46181,0,1,0,0,0,1,0,1,1,0,low_risk
12000,0.0646,367.57,118000,27.23,0,0,15,1,11395,24,11086.19,11086.19,1094.1,1094.1,913.81,180.29,0,0,0,367.57,0,1,0,0,562384,0,5,1,3,10,94269,82,1,4,6021,66,31800,4,3,0,7,37492,2149,83.6,0,0,148,148,12,10,1,25,14,0,3,5,5,5,11,9,12,5,15,0,0,0,2,95.8,40,1,0,663190,105664,13100,138973,1,0,0,1,0,1,0,1,1,0,low_risk
18775,0.0881,595.39,75400,31.67,0,0,14,0,53947,30,17392.25,17392.25,1767.79,1767.79,1382.75,385.04,0,0,0,595.39,0,1,0,0,359049,0,2,0,1,17,40839,63,0,0,21120,66,81300,1,4,0,1,25646,19865,72.9,0,0,138,293,64,17,5,74,17,0,7,9,7,8,9,11,16,9,14,0,0,0,0,100,42.9,0,0,440842,94786,73200,56967,1,0,0,0,0,1,0,1,1,0,low_risk
13000,0.2235,361.64,57000,35.26,0,1,11,0,11819,14,12634.74,12634.74,1052.64,1052.64,365.26,687.38,0,0,0,361.64,0,1,0,0,77182,1,5,2,4,4,65363,73,1,1,2980,72,16900,6,0,4,5,7017,3318,75.1,0,0,34,62,8,4,0,8,4,0,5,6,5,6,5,6,8,6,11,0,0,0,3,100,20,0,0,106545,77182,13300,89645,0,0,1,1,0,1,0,1,1,0,low_risk
8000,0.0819,251.4,101000,16.09,0,0,21,0,19685,30,7405.56,7405.56,741.46,741.46,594.44,147.02,0,0,0,251.4,0,1,0,0,399432,3,11,1,3,3,248364,122,2,2,8527,102,42400,1,0,1,5,19021,19715,50,0,0,194,185,3,3,2,3,12,0,4,4,7,9,14,9,14,4,21,0,0,0,3,100,42.9,0,0,415632,268049,39400,221052,1,0,0,0,0,1,0,1,1,0,low_risk
24000,0.1033,513.84,102000,24.48,0,0,15,0,26132,28,23070.32,23070.32,1555.29,1555.29,929.68,625.61,0,0,0,513.84,0,1,0,0,473481,0,2,1,1,7,43777,71,0,0,9256,51,75800,1,2,1,2,36422,38381,39.7,0,0,120,222,41,7,4,41,7,0,6,8,8,9,8,12,16,8,15,0,0,0,1,100,25,0,0,549897,69909,63700,61393,1,0,0,0,0,1,0,1,1,0,low_risk
40000,0.0819,814.7,90000,20.12,0,0,15,0,44281,25,38363.78,38363.78,2453.2,2453.2,1636.22,816.98,0,0,0,814.7,0,1,0,0,159318,0,2,0,1,23,8362,45,0,0,12747,71,55300,0,2,0,1,10621,4472,90.3,0,0,128,266,38,23,2,57,18,0,7,12,7,8,3,12,20,12,15,0,0,0,0,100,71.4,0,0,193792,52643,46200,18492,1,0,0,1,0,1,0,1,1,0,low_risk
13000,0.2534,384.17,64500,27.15,0,4,11,0,291,47,12664.04,12664.04,1051.86,1051.86,335.96,715.9,0,0,0,384.17,0,1,0,0,425681,2,4,4,9,4,243112,93,2,3,0,58,14500,7,4,6,12,42568,1000,0,0,0,149,192,1,1,2,24,1,0,0,2,1,6,27,6,18,2,11,0,0,0,6,100,0,0,0,427553,243403,1000,220604,1,0,0,0,1,1,0,1,1,0,low_risk
22500,0.0756,700.52,104000,15.24,0,1,19,0,24635,35,20813.11,20813.11,2082.66,2082.66,1686.89,395.77,0,0,0,700.52,0,1,0,0,66102,2,3,2,3,4,41467,86,4,6,11874,54,74800,0,5,2,9,3479,33905,38,0,0,145,141,6,4,0,6,4,0,6,8,9,12,9,16,26,8,19,0,0,0,6,100,11.1,0,0,123273,66102,54700,48473,0,0,1,1,0,1,0,1,1,0,low_risk
38000,0.0646,1163.98,130000,10.98,0,0,14,0,39485,30,35106.24,35106.24,3464.66,3464.66,2893.76,570.9,0,0,0,1163.98,0,1,0,0,364826,2,1,0,0,27,14121,64,2,2,21281,50,85400,0,4,3,3,28064,43906,45.6,0,0,135,222,3,3,4,3,5,0,6,7,9,13,6,12,20,7,14,0,0,0,3,100,11.1,0,0,419028,53606,80700,21982,1,0,0,0,0,1,0,1,1,0,low_risk
18000,0.0646,551.36,65000,23.47,0,2,15,1,22172,24,16629.27,16629.27,1641.16,1641.16,1370.73,270.43,0,0,0,551.36,0,1,0,0,48725,0,1,0,1,16,26553,83,0,0,2986,61,48400,1,2,3,1,3248,9521,61.8,0,0,147,190,32,16,0,44,1,0,7,11,7,8,8,14,16,11,15,0,0,0,0,100,14.3,1,0,80355,48725,24900,31955,0,0,1,0,0,1,0,1,1,0,low_risk
13500,0.0819,274.97,48600,17.36,0,0,6,1,14672,13,12947.75,12947.75,827.99,827.99,552.25,275.74,0,0,0,274.97,0,1,0,0,30450,0,1,0,1,24,15778,71,0,0,5722,69,22300,1,5,0,1,5075,3886,74.3,0,0,128,165,83,24,2,123,24,2,2,5,2,3,4,5,7,5,6,0,0,0,0,83.3,50,0,0,44424,30450,15100,22124,0,0,1,1,0,1,0,1,1,0,low_risk
9600,0.1691,341.84,46000,17.11,3,0,4,0,4351,9,8971.55,8971.55,1007.48,1007.48,628.45,379.03,0,0,0,341.84,0,1,0,0,19054,0,1,0,0,44,14703,47,0,2,1979,46,10300,0,0,0,2,4764,5949,42.2,0,0,231,212,21,21,0,21,24,0,3,3,3,6,3,3,6,3,4,0,0,0,0,55.6,66.7,0,0,41393,19054,10300,31093,0,0,1,1,0,1,0,1,1,0,low_risk
10000,0.0819,314.25,236000,9.82,0,1,23,0,21170,116,9211.71,9211.71,955.9,955.9,788.29,167.61,0,0,0,339.25,0,1,0,0,557442,3,8,2,3,2,536272,83,4,7,11872,62,45600,1,4,5,10,24237,4090,82.3,0,0,169,233,1,1,0,1,4,0,8,13,9,15,93,15,23,13,23,0,0,0,6,99.1,22.2,0,0,532343,557442,23100,486743,0,1,0,1,0,1,0,1,1,0,low_risk
11000,0.1033,235.51,36500,17.4,0,0,4,0,14566,19,5238.48,5238.48,5954.02,5954.02,5761.52,192.5,0,0,0,235.51,0,1,0,0,17398,0,1,0,1,23,2832,28,0,0,14540,38,36000,1,2,0,1,5799,21434,40.5,0,0,130,168,50,23,0,53,23,0,2,2,2,8,5,3,14,2,4,0,0,0,0,100,0,0,0,46000,17398,36000,10000,0,1,0,0,0,1,0,1,1,0,low_risk
16000,0.0702,494.18,56000,20.71,0,0,18,0,11338,29,14791.22,14791.22,1470.06,1470.06,1208.78,261.28,0,0,0,494.18,0,1,0,0,43297,1,2,0,1,16,31959,76,2,4,3035,45,55000,0,6,1,5,2405,24456,18.2,0,0,67,146,3,3,0,17,12,0,3,5,8,12,5,16,24,5,18,0,0,0,2,100,0,0,0,96817,43297,29900,41817,0,1,0,0,0,1,0,1,1,0,low_risk
4000,0.1298,134.74,40000,15.81,0,0,3,0,3229,7,3722.6,3722.6,404.22,404.22,277.4,126.82,0,0,0,134.74,0,1,0,219,9431,0,1,0,0,47,6202,30,0,1,3229,36,5300,0,1,0,1,3144,1071,75.1,0,0,83,32,23,23,0,32,24,0,1,1,1,1,5,2,2,1,3,0,0,0,0,100,100,0,0,26191,9431,4300,20891,0,0,1,0,0,1,0,1,1,0,low_risk
25075,0.1614,883.3,85000,39.16,0,1,31,0,38337,43,23414.74,23414.74,2604.93,2604.93,1660.26,944.67,0,0,0,883.3,0,1,0,219,337340,0,2,0,2,13,62817,84,0,5,4480,65,71500,2,0,4,7,14056,9614,61.2,0,0,44,82,19,13,3,19,6,0,5,11,12,15,5,27,35,11,31,0,0,0,0,100,28.6,0,0,399583,101154,24800,83594,1,0,0,1,0,1,0,1,1,0,low_risk
12000,0.1691,427.3,100000,15.56,0,0,30,0,5257,32,11214.43,11214.43,1259.35,1259.35,785.57,473.78,0,0,0,427.3,0,1,0,0,95126,2,19,0,1,19,89869,100,3,9,760,90,15500,3,0,0,10,3171,5617,28,0,0,135,26,5,5,0,5,14,1,6,11,6,6,21,11,11,11,30,0,0,0,3,96.9,0,0,0,105275,95126,7800,89775,0,0,1,1,0,1,0,1,1,0,low_risk
5000,0.1298,168.43,82000,14.12,0,1,7,0,5435,23,4653.24,4653.24,498.08,498.08,346.76,151.32,0,0,0,168.43,0,1,0,0,200754,3,2,1,2,6,95319,77,1,1,3291,74,7900,2,0,2,4,28679,1625,72,0,0,147,201,3,3,3,36,5,6,2,4,2,4,10,4,10,4,7,0,0,0,3,73.9,50,0,0,193827,100754,5800,85927,1,0,0,0,0,1,0,1,1,0,low_risk
35000,0.0702,1081.02,96000,14.05,0,0,10,0,22571,23,33242.33,33242.33,2230.29,2230.29,1757.67,472.62,0,0,0,1081.02,0,1,0,0,47010,1,2,1,1,1,24439,70,0,2,13156,45,70200,0,0,1,3,4701,46129,32.9,0,0,118,150,16,1,4,55,1,0,6,6,6,8,7,8,12,6,10,0,0,0,1,100,33.3,0,0,105229,47010,68700,35029,0,0,1,0,0,1,0,1,0,0,low_risk
8500,0.1502,294.74,80000,6.86,0,2,8,1,1603,42,7927.85,7927.85,870.03,870.03,572.15,297.88,0,0,0,294.74,0,1,0,0,6637,4,1,0,0,30,5034,34,4,5,1214,22,14600,0,2,3,5,948,9240,12.8,0,0,130,505,1,1,3,5,1,7,2,3,4,12,7,7,32,3,8,0,0,0,4,81,0,1,0,29601,6637,10600,15001,1,0,0,0,0,1,0,1,1,0,low_risk
38000,0.118,1258.52,225000,9.56,0,1,17,0,37592,28,35319.25,35319.25,3725.74,3725.74,2680.75,1044.99,0,0,0,1258.52,0,1,0,0,268671,1,3,0,1,22,26957,45,5,6,18734,55,57500,1,3,2,8,15804,10032,77.4,0,0,137,215,3,3,2,7,4,0,9,10,10,12,6,13,20,10,17,0,0,0,5,92.9,30,0,0,322441,64549,44400,59741,1,0,0,0,0,1,0,1,1,0,low_risk
30000,0.2235,1151.16,124000,17.33,0,0,13,0,23383,23,28804.14,28804.14,2395.45,2395.45,1195.86,1199.59,0,0,0,1151.16,0,1,0,0,252708,1,5,1,2,4,54104,87,1,3,5777,89,25300,0,0,0,6,19439,1917,92.4,0,0,170,80,10,4,3,10,15,0,7,7,7,9,11,7,9,7,13,0,0,0,2,100,85.7,0,0,264678,77487,25300,62079,1,0,0,0,1,1,0,1,0,0,low_risk
6300,0.2235,241.75,71000,13.79,0,0,11,0,4722,54,5919.77,5919.77,709.61,709.61,380.23,329.38,0,0,0,241.75,1,1,0,1236,353546,3,3,2,4,6,210649,46,1,3,3036,46,10400,0,1,1,7,32141,4478,51.3,0,0,174,169,3,3,2,3,7,0,3,3,4,5,40,7,12,3,11,0,0,0,3,100,50,0,0,382226,215371,9200,222348,1,0,0,1,0,1,0,1,1,0,low_risk
9350,0.1072,304.87,70852,14.21,0,0,8,0,27119,12,8680.02,8680.02,903.47,903.47,669.98,233.49,0,0,0,304.87,0,1,0,0,183318,0,2,0,0,38,13241,85,0,0,14621,94,27300,0,2,0,0,22915,0,100.4,0,0,156,197,71,38,1,71,13,0,4,4,4,4,6,5,5,4,8,0,0,0,0,75,100,0,0,201109,40360,27000,15656,1,0,0,1,0,1,0,1,1,0,low_risk
35000,0.1614,1232.92,150000,18.38,0,2,12,0,10814,17,33468.48,33468.48,2403.07,2403.07,1531.52,871.55,0,0,0,1232.92,0,1,0,0,185882,0,3,0,0,26,174285,71,1,1,4037,48,43800,0,2,4,1,15490,32986,25.3,0,0,330,224,7,7,0,7,0,0,5,5,8,13,3,8,13,5,12,0,0,0,1,92.9,0,0,0,121377,185882,43800,76794,1,0,0,0,0,1,0,1,1,0,high_risk
11200,0.0702,345.93,230000,6.18,0,0,9,0,3897,13,10353.83,10353.83,998.48,998.48,846.17,152.31,0,0,0,345.93,0,1,0,0,48676,1,2,1,2,3,41234,83,0,0,2879,41,55300,1,0,1,2,5408,43803,8.2,0,0,16,145,33,3,0,37,12,0,2,2,4,6,2,6,10,2,9,0,0,0,1,100,0,0,0,117871,48676,47700,50000,0,1,0,0,0,1,0,1,0,0,low_risk
37575,0.1131,1235.69,43680,7.97,0,0,7,0,1159,20,34905.36,34905.36,3659.85,3659.85,2669.64,990.21,0,0,0,1235.69,0,1,0,0,93720,0,1,0,1,13,11923,85,1,1,719,47,13700,1,2,0,2,13389,5541,17.3,0,0,132,331,8,8,1,39,13,0,3,3,3,6,5,5,14,3,7,0,0,0,1,100,0,0,0,125752,13082,6700,14054,1,0,0,1,0,1,0,1,1,1,low_risk
25000,0.2631,753.11,72000,31.23,0,1,24,1,36433,28,24371.46,24371.46,2186.25,2186.25,628.54,1557.71,0,0,0,753.11,0,1,0,0,52565,2,2,1,2,5,16132,57,4,4,5470,47,84500,0,2,2,6,2285,34312,32.2,0,0,137,122,4,4,0,4,4,0,6,13,9,11,4,22,24,13,24,0,0,0,5,100,50,1,0,112977,52565,50600,28477,0,0,1,1,0,1,0,1,1,0,low_risk
12000,0.0646,367.57,81112,10.4,0,0,23,1,10327,38,11086.19,11086.19,1094.1,1094.1,913.81,180.29,0,0,0,367.57,0,1,0,0,27481,3,2,0,0,27,17154,86,5,9,4787,32,64700,0,4,2,9,1195,35744,21.8,0,0,136,354,2,2,0,2,4,0,7,11,9,13,7,21,31,11,23,0,0,0,5,97.4,11.1,1,0,84752,27481,45700,20052,0,1,0,0,0,1,0,1,1,0,low_risk
20000,0.118,442.88,45600,22.58,0,0,10,0,16859,27,19254.07,19254.07,1302.42,1302.42,745.93,556.49,0,0,0,442.88,0,1,0,0,35419,0,1,0,0,31,18560,61,1,1,7636,44,51100,0,6,1,1,3542,24272,39.6,0,0,127,299,7,7,0,7,5,0,3,4,6,8,6,9,21,4,10,0,0,0,1,100,16.7,0,0,81349,35419,40200,30249,1,0,0,1,0,1,0,1,1,1,low_risk
10000,0.1298,227.43,77000,29.08,0,0,17,0,37070,31,9638.33,9638.33,667.87,667.87,361.67,306.2,0,0,0,227.43,0,1,0,0,78408,1,3,2,3,6,41338,75,1,5,13388,45,120400,1,0,1,8,4612,77386,32.1,0,0,24,517,9,6,0,9,8,0,10,11,13,25,3,14,28,11,17,0,0,0,3,100,23.1,0,0,175400,78408,114000,55000,0,0,1,0,0,1,0,1,1,0,low_risk
20000,0.0881,634.23,58500,12.37,1,1,17,1,1215,32,18545.67,18545.67,1883.11,1883.11,1454.33,428.78,0,0,0,634.23,0,1,0,0,29040,1,1,0,2,16,27825,84,2,4,374,51,24000,1,1,1,6,1936,14296,3.4,0,0,143,288,1,1,0,1,1,0,3,5,6,12,5,16,27,5,15,0,0,0,2,95.5,0,1,0,57339,29040,14800,33339,0,0,1,0,0,1,0,1,1,0,low_risk
25000,0.0702,772.16,97200,23.24,0,0,16,0,16668,29,23111.26,23111.26,2296.98,2296.98,1888.74,408.24,0,0,0,772.16,0,1,0,598,347438,1,3,1,3,10,58562,53,1,3,912,44,46000,1,9,2,7,21715,13888,6.2,0,0,154,316,5,5,1,19,10,0,1,6,5,7,12,12,16,6,16,0,0,0,3,100,0,0,0,406423,75230,14800,84670,1,0,0,0,0,1,0,1,1,1,low_risk
21000,0.1502,499.81,44000,41.46,0,0,13,0,61649,24,20280.19,20280.19,1464.38,1464.38,719.81,744.57,0,0,0,499.81,0,1,0,0,241419,1,1,0,1,14,10098,73,2,3,18328,53,117500,3,0,1,4,18571,44829,55.8,0,0,178,231,6,6,2,6,0,0,6,8,7,13,5,11,17,8,13,0,0,0,2,100,28.6,0,0,324291,71747,105000,13791,1,0,0,0,1,1,0,1,1,1,low_risk
30000,0.118,664.31,118000,14.39,0,0,10,0,16963,19,28881.14,28881.14,1835.6,1835.6,1118.86,716.74,0,0,0,664.31,0,1,0,0,206839,1,2,1,2,4,31071,79,0,1,6304,68,31200,1,4,0,3,20684,7523,58.2,0,0,164,153,14,4,2,97,14,0,4,7,4,6,7,7,10,7,10,0,0,0,1,100,50,0,0,259144,48034,18000,39558,1,0,0,1,0,1,0,1,0,0,low_risk
20400,0.1298,463.96,145000,20.86,1,0,17,1,12729,41,19662.18,19662.18,1362.46,1362.46,737.82,624.64,0,0,0,463.96,0,1,0,0,340665,0,4,0,5,14,99913,86,0,2,6393,44,84300,3,3,3,7,22711,69613,11.1,0,0,169,170,17,14,3,17,8,0,6,7,10,14,18,12,20,7,17,0,0,0,0,100,0,1,0,446281,112642,79900,116269,0,0,1,1,0,1,0,1,1,0,low_risk
2000,0.1502,69.36,40000,20.79,0,0,14,0,3035,27,1910.79,1910.79,135.38,135.38,89.21,46.17,0,0,0,69.36,0,1,0,0,46283,6,3,1,3,4,43248,98,11,16,1456,68,24200,4,0,6,19,3306,14659,13.3,0,0,52,46,2,2,0,2,4,0,5,7,7,11,6,11,21,7,14,0,0,0,12,100,0,0,0,68380,46283,16900,44180,0,0,1,1,0,1,0,1,1,0,high_risk
10500,0.2089,283.42,70000,23.97,0,0,11,0,44399,20,10192.82,10192.82,825.89,825.89,307.18,518.71,0,0,0,283.42,0,1,0,0,172757,1,4,2,3,3,25602,73,1,1,2912,88,44800,2,0,2,4,15705,210,97.3,0,0,124,386,9,3,2,39,3,0,3,6,3,3,11,6,7,6,11,0,0,0,3,100,100,0,0,187815,70001,7800,34885,1,0,0,0,0,1,0,1,1,0,low_risk
20500,0.0881,650.09,77000,19.87,0,0,7,0,19827,8,18990.21,18990.21,1930.2,1930.2,1509.79,420.41,0,0,0,650.09,0,1,0,0,53644,0,2,2,3,7,33817,86,0,0,13263,78,29400,2,1,3,3,8941,6173,76.3,0,0,35,80,47,7,0,47,7,0,2,2,2,2,4,3,3,2,7,0,0,0,2,100,50,0,0,68709,53644,26000,39309,0,1,0,1,0,1,0,1,1,0,low_risk
8000,0.0819,251.4,36000,19.03,0,0,8,0,5476,12,7605.06,7581.29,513.72,512.11,394.94,118.78,0,0,0,251.4,0,1,0,0,13341,0,2,0,1,15,7865,58,1,1,2878,47,15100,4,1,0,2,1668,2566,64.8,0,0,71,43,7,7,0,32,15,0,2,3,3,3,5,6,7,3,8,0,0,0,1,100,33.3,0,0,28649,13341,7300,13549,0,0,1,0,0,1,0,0,0,0,low_risk
5000,0.1298,168.43,45801.6,11.79,0,1,8,0,2063,16,4653.24,4653.24,498.08,498.08,346.76,151.32,0,0,0,168.43,1,1,0,299,16184,1,2,2,3,10,14121,82,1,2,384,52,13800,3,0,6,5,2023,3297,10.9,0,0,66,120,4,4,0,42,4,0,2,4,2,5,5,6,11,4,8,0,0,0,3,100,0,0,0,31057,16184,3700,17257,0,0,1,1,0,1,0,1,1,0,low_risk
35000,0.118,775.03,174300,32.11,0,0,30,0,80494,61,33694.66,33694.66,2279.2,2279.2,1305.34,973.86,0,0,0,775.03,0,1,0,0,307108,0,5,0,4,20,85424,69,1,4,14499,59,160200,1,2,1,8,10590,64859,54.7,0,0,135,354,8,8,4,8,11,0,17,19,20,22,24,24,33,19,30,0,0,0,1,100,45,0,0,432964,165918,143200,123616,1,0,0,0,0,1,0,1,1,0,low_risk
20000,0.1072,652.13,170000,19.07,0,4,18,0,39315,29,18566.88,18566.88,1950.44,1950.44,1433.12,517.32,0,0,0,652.13,0,1,0,0,255142,2,3,0,1,19,52213,31,3,5,16022,40,89800,0,2,9,7,14175,30852,48.6,0,0,188,230,1,1,1,2,1,0,5,8,8,10,6,13,21,8,18,0,0,0,3,100,37.5,0,0,385577,91528,60000,96582,1,0,0,0,0,1,0,0,1,0,low_risk
